formatted_date,high,low,open,close,volume,adjclose
2019-08-24,158.6455535888672,152.82803344726562,158.55323791503906,155.8110809326172,5090599078,155.8110809326172
2019-08-25,156.50357055664062,150.727783203125,155.76646423339844,152.38528442382812,4751594714,152.38528442382812
2019-08-26,157.74282836914062,152.29815673828125,152.29815673828125,154.56236267089844,5896825035,154.56236267089844
2019-08-27,154.65011596679688,150.94361877441406,154.57928466796875,152.6634979248047,4919258135,152.6634979248047
2019-08-28,153.61131286621094,141.0045166015625,152.64627075195312,142.3263397216797,5481069996,142.3263397216797
2019-08-29,142.4099578857422,137.03968811035156,142.38258361816406,139.10780334472656,5850624203,139.10780334472656
2019-08-30,140.3020477294922,137.12921142578125,139.0852813720703,138.855712890625,4750812407,138.855712890625
2019-08-31,143.37014770507812,138.0067138671875,138.89932250976562,141.84518432617188,4794970611,141.84518432617188
2019-09-01,142.8543701171875,139.44032287597656,141.83583068847656,141.15969848632812,4568644898,141.15969848632812
2019-09-02,149.30795288085938,140.8986053466797,141.21578979492188,147.82212829589844,5390343139,147.82212829589844
2019-09-03,151.23577880859375,146.7953643798828,147.83074951171875,148.44468688964844,5758128093,148.44468688964844
2019-09-04,148.75680541992188,143.16122436523438,148.43861389160156,143.71226501464844,4848950433,143.71226501464844
2019-09-05,143.90530395507812,139.42355346679688,143.69053649902344,141.372314453125,4535703687,141.372314453125
2019-09-06,144.45474243164062,136.94888305664062,141.33587646484375,138.361328125,5533935830,138.361328125
2019-09-07,147.2186279296875,137.9444580078125,138.360595703125,145.11111450195312,5528510258,145.11111450195312
2019-09-08,148.9857940673828,145.0133514404297,145.12738037109375,147.65187072753906,5269775504,147.65187072753906
2019-09-09,149.00160217285156,144.7942352294922,147.65753173828125,146.7415771484375,5859100088,146.7415771484375
2019-09-10,149.09414672851562,144.26722717285156,146.79290771484375,145.5343017578125,5092830909,145.5343017578125
2019-09-11,147.18556213378906,143.11294555664062,145.57666015625,144.90615844726562,5802829401,144.90615844726562
2019-09-12,147.51055908203125,144.24769592285156,144.96961975097656,146.8163604736328,4735506067,146.8163604736328
2019-09-13,147.17660522460938,143.14761352539062,146.78350830078125,144.82981872558594,4762127376,144.82981872558594
2019-09-14,150.68499755859375,144.24365234375,144.99923706054688,150.4119873046875,5198046445,150.4119873046875
2019-09-15,152.2461700439453,149.08607482910156,150.38233947753906,151.8721160888672,4979637742,151.8721160888672
2019-09-16,159.50010681152344,151.79225158691406,151.79225158691406,158.65640258789062,6634009535,158.65640258789062
2019-09-17,171.02659606933594,158.47694396972656,158.6576690673828,166.86822509765625,8185151717,166.86822509765625
2019-09-18,173.63531494140625,166.4217529296875,166.4217529296875,169.5076141357422,7372809666,169.5076141357422
2019-09-19,177.94677734375,164.0843048095703,169.3907012939453,176.6779327392578,8479415079,176.6779327392578
2019-09-20,176.96726989746094,172.50962829589844,176.50929260253906,174.82708740234375,6436629073,174.82708740234375
2019-09-21,177.15884399414062,172.3817596435547,174.7046661376953,172.79550170898438,6208392197,172.79550170898438
2019-09-22,173.25254821777344,166.4454803466797,172.77174377441406,169.6460723876953,6265417160,169.6460723876953
2019-09-23,169.8958740234375,162.3546905517578,169.78065490722656,162.4040985107422,6027920635,162.4040985107422
2019-09-24,163.7275848388672,130.26083374023438,162.3403778076172,134.6464385986328,9417231904,134.6464385986328
2019-09-25,140.07615661621094,132.59043884277344,134.66473388671875,138.27508544921875,7902514031,138.27508544921875
2019-09-26,139.50216674804688,127.23188781738281,138.16522216796875,135.2398681640625,6366098073,135.2398681640625
2019-09-27,142.88922119140625,132.49444580078125,135.17869567871094,142.15708923339844,6435571217,142.15708923339844
2019-09-28,143.02587890625,138.95364379882812,142.13255310058594,142.04122924804688,5610461286,142.04122924804688
2019-09-29,142.55979919433594,135.897705078125,142.0736541748047,138.69998168945312,5285205828,138.69998168945312
2019-09-30,146.36578369140625,135.78054809570312,138.66571044921875,146.36578369140625,6145965667,146.36578369140625
2019-10-01,150.64556884765625,143.15176391601562,146.6399383544922,144.2799072265625,6245234106,144.2799072265625
2019-10-02,146.97727966308594,142.97598266601562,144.18524169921875,146.87734985351562,5149426100,146.87734985351562
2019-10-03,146.91978454589844,139.1708984375,146.871826171875,141.95928955078125,5170679140,141.95928955078125
2019-10-04,144.74896240234375,140.6910400390625,141.990966796875,143.50474548339844,5066818655,143.50474548339844
2019-10-05,144.09523010253906,140.3076629638672,143.473388671875,142.96835327148438,4732233420,142.96835327148438
2019-10-06,143.78961181640625,139.1939239501953,142.97879028320312,140.31393432617188,4745441818,140.31393432617188
2019-10-07,148.3990478515625,139.11471557617188,140.2176055908203,147.4532470703125,6383869770,147.4532470703125
2019-10-08,149.9043731689453,146.81521606445312,147.39385986328125,148.9673614501953,6110443159,148.9673614501953
2019-10-09,159.09324645996094,147.9038543701172,148.9794158935547,158.26852416992188,7441354377,158.26852416992188
2019-10-10,158.58518981933594,153.89610290527344,158.1848602294922,154.13462829589844,6735993215,154.13462829589844
2019-10-11,156.91189575195312,143.6627197265625,154.2483367919922,144.38067626953125,7219064178,144.38067626953125
2019-10-12,147.33456420898438,142.3365020751953,144.35247802734375,143.00222778320312,5926702605,143.00222778320312
2019-10-13,146.322509765625,142.5993194580078,143.02964782714844,144.2987518310547,5336201815,144.2987518310547
2019-10-14,148.4381103515625,143.87652587890625,144.26174926757812,148.25494384765625,5770084448,148.25494384765625
2019-10-15,148.97412109375,140.42962646484375,148.26776123046875,142.17355346679688,6059382196,142.17355346679688
2019-10-16,142.4171142578125,135.42312622070312,142.1247100830078,137.29598999023438,5999409209,137.29598999023438
2019-10-17,139.07025146484375,136.1672821044922,137.21282958984375,138.3518829345703,5235736267,138.3518829345703
2019-10-18,138.49969482421875,132.59371948242188,138.32095336914062,133.75111389160156,5828749931,133.75111389160156
2019-10-19,135.28172302246094,132.66807556152344,133.77276611328125,133.2054443359375,5046984556,133.2054443359375
2019-10-20,136.51499938964844,131.89405822753906,133.2530059814453,136.07757568359375,5272335057,136.07757568359375
2019-10-21,136.96865844726562,133.40296936035156,136.07012939453125,134.84921264648438,5254418359,134.84921264648438
2019-10-22,135.34555053710938,133.6505126953125,134.83694458007812,133.73458862304688,5426160197,133.73458862304688
2019-10-23,133.79837036132812,122.20389556884766,133.70504760742188,125.70317077636719,7449894785,125.70317077636719
2019-10-24,127.80677032470703,124.54127502441406,125.7893295288086,126.32897186279297,5687400159,126.32897186279297
2019-10-25,142.74777221679688,126.12294006347656,126.34546661376953,141.55506896972656,8077818070,141.55506896972656
2019-10-26,152.7763671875,137.31497192382812,141.66725158691406,140.20082092285156,10783342566,140.20082092285156
2019-10-27,146.68589782714844,138.52223205566406,140.2765655517578,143.63633728027344,8432173242,143.63633728027344
2019-10-28,146.59075927734375,140.08995056152344,143.7574005126953,142.09339904785156,8095398475,142.09339904785156
2019-10-29,149.08412170410156,141.86123657226562,142.0992889404297,147.9614715576172,8257529648,147.9614715576172
2019-10-30,148.55665588378906,141.0776824951172,147.9566650390625,143.15379333496094,8126785254,143.15379333496094
2019-10-31,145.8203582763672,139.14044189453125,143.2355194091797,142.17239379882812,7425159847,142.17239379882812
2019-11-01,142.99156188964844,139.92030334472656,142.04624938964844,142.15354919433594,7066813720,142.15354919433594
2019-11-02,143.497314453125,141.2477569580078,142.19082641601562,142.1153564453125,6249413351,142.1153564453125
2019-11-03,142.97525024414062,139.00588989257812,142.1687469482422,141.01600646972656,6771741588,141.01600646972656
2019-11-04,145.99981689453125,140.56883239746094,140.93406677246094,144.5723114013672,8186061871,144.5723114013672
2019-11-05,148.6641387939453,142.94723510742188,144.53671264648438,146.97537231445312,7782751240,146.97537231445312
2019-11-06,150.26795959472656,146.49856567382812,146.8273468017578,149.01229858398438,7899195898,149.01229858398438
2019-11-07,149.24029541015625,145.50901794433594,148.9426727294922,146.6260223388672,7083582152,146.6260223388672
2019-11-08,147.39370727539062,142.41676330566406,146.5852508544922,144.19686889648438,7183391385,144.19686889648438
2019-11-09,145.4705047607422,143.95480346679688,144.2753448486328,144.8365936279297,5696610536,144.8365936279297
2019-11-10,149.4486541748047,144.56893920898438,144.769775390625,148.09259033203125,6841044848,148.09259033203125
2019-11-11,148.7949676513672,143.9999237060547,148.11264038085938,144.32115173339844,6129069213,144.32115173339844
2019-11-12,146.43350219726562,143.43289184570312,144.37965393066406,145.38079833984375,6063014731,145.38079833984375
2019-11-13,147.455078125,144.81033325195312,145.45785522460938,146.46888732910156,5713128578,146.46888732910156
2019-11-14,146.76243591308594,143.6907196044922,146.47958374023438,144.3983917236328,6111840717,144.3983917236328
2019-11-15,144.58580017089844,139.06077575683594,144.44383239746094,139.90103149414062,6832009769,139.90103149414062
2019-11-16,142.71739196777344,139.48602294921875,139.8839111328125,142.092041015625,5262054655,142.092041015625
2019-11-17,145.6979217529297,141.29168701171875,142.09396362304688,143.27728271484375,5699789078,143.27728271484375
2019-11-18,144.15896606445312,138.18553161621094,143.21710205078125,139.43896484375,6014099942,139.43896484375
2019-11-19,140.93734741210938,135.3751678466797,139.39483642578125,137.2645263671875,5829750302,137.2645263671875
2019-11-20,138.60638427734375,135.61642456054688,137.23338317871094,135.9258575439453,5574625976,135.9258575439453
2019-11-21,136.2965850830078,123.57905578613281,135.90672302246094,124.98135375976562,6615378549,124.98135375976562
2019-11-22,126.21113586425781,110.6874771118164,125.01476287841797,117.07693481445312,9365606634,117.07693481445312
2019-11-23,120.06360626220703,114.99908447265625,117.03334045410156,119.53086853027344,6458280203,119.53086853027344
2019-11-24,119.95792388916016,111.1553955078125,119.5407943725586,111.1553955078125,6056628740,111.1553955078125
2019-11-25,116.3836898803711,104.15241241455078,111.04823303222656,113.57014465332031,8499937926,113.57014465332031
2019-11-26,116.50135040283203,112.60871887207031,113.5141372680664,115.81959533691406,5946683178,115.81959533691406
2019-11-27,120.0193099975586,111.5768051147461,115.3777847290039,118.33836364746094,6788978911,118.33836364746094
2019-11-28,121.0796890258789,117.03201293945312,118.38375091552734,117.50116729736328,5689690647,117.50116729736328
2019-11-29,121.61946868896484,117.32746124267578,117.54067993164062,120.1347427368164,5804602994,120.1347427368164
2019-11-30,121.207763671875,116.97960662841797,120.12102508544922,117.9963150024414,5079058464,117.9963150024414
2019-12-01,117.95936584472656,113.76365661621094,117.95936584472656,117.08744812011719,5500826332,117.08744812011719
2019-12-02,117.7958755493164,114.17769622802734,117.07951354980469,115.20245361328125,5155436737,115.20245361328125
2019-12-03,115.67138671875,112.40361785888672,115.20175170898438,113.83011627197266,4773333433,113.83011627197266
2019-12-04,115.11080169677734,111.61646270751953,113.80086517333984,111.93917083740234,6000136815,111.93917083740234
2019-12-05,116.57178497314453,110.899169921875,111.8924560546875,113.41968536376953,5126460035,113.41968536376953
2019-12-06,113.76246643066406,112.4411849975586,113.53176879882812,113.57681274414062,4916845752,113.57681274414062
2019-12-07,114.03758239746094,112.95281982421875,113.57921600341797,113.2522964477539,4500026828,113.2522964477539
2019-12-08,116.01170349121094,112.90605163574219,113.23365020751953,115.12047576904297,4902495850,115.12047576904297
2019-12-09,115.53253173828125,112.35181427001953,115.08977508544922,112.75992584228516,5130547376,112.75992584228516
2019-12-10,113.01373291015625,109.7950210571289,112.72545623779297,111.41088104248047,5224856012,111.41088104248047
2019-12-11,111.91937255859375,108.32910919189453,111.45170593261719,108.79972076416016,5331480200,108.79972076416016
2019-12-12,110.72753143310547,107.0416259765625,108.8055191040039,108.07122802734375,5856455609,108.07122802734375
2019-12-13,108.39035034179688,107.07707214355469,108.10958862304688,108.71768951416016,5449065368,108.71768951416016
2019-12-14,109.15597534179688,106.83489227294922,108.72419738769531,107.16091918945312,5286494258,107.16091918945312
2019-12-15,108.01151275634766,104.63560485839844,107.15774536132812,107.17967224121094,5418449800,107.17967224121094
2019-12-16,107.23187255859375,99.25122833251953,107.19805145263672,100.69847869873047,6777051403,100.69847869873047
2019-12-17,100.89728546142578,92.45315551757812,100.72346496582031,93.43384552001953,6902276116,93.43384552001953
2019-12-18,101.9674301147461,91.65462493896484,93.47419738769531,101.71504211425781,9067398804,101.71504211425781
2019-12-19,102.5844497680664,96.16500091552734,101.68492126464844,99.3403549194336,7347295809,99.3403549194336
2019-12-20,99.70863342285156,97.4189682006836,99.38893127441406,99.24727630615234,6285207826,99.24727630615234
2019-12-21,99.3100357055664,98.12923431396484,99.27027893066406,98.52821350097656,5728070040,98.52821350097656
2019-12-22,102.39220428466797,98.37252807617188,98.50297546386719,101.79235076904297,7013948035,101.79235076904297
2019-12-23,103.53340148925781,98.4673843383789,101.74195861816406,99.37303161621094,7434774730,99.37303161621094
2019-12-24,101.62902069091797,98.3914794921875,99.38475036621094,99.80200958251953,6156684082,99.80200958251953
2019-12-25,99.80557250976562,96.24349975585938,99.80557250976562,97.48653411865234,6489627667,97.48653411865234
2019-12-26,100.61370849609375,96.62252807617188,97.5109634399414,97.22270202636719,6617536704,97.22270202636719
2019-12-27,97.80723571777344,95.42039489746094,97.22853088378906,97.25888061523438,6345099574,97.25888061523438
2019-12-28,99.58575439453125,97.01811981201172,97.25765991210938,98.10604858398438,6169188589,98.10604858398438
2019-12-29,104.49940490722656,97.85753631591797,98.0633544921875,102.93475341796875,7416039439,102.93475341796875
2019-12-30,104.23645782470703,100.19141387939453,102.96418762207031,101.14961242675781,7471400302,101.14961242675781
2019-12-31,101.28231048583984,97.23551940917969,101.13343048095703,97.73954772949219,6739290950,97.73954772949219
2020-01-01,100.10206604003906,97.4671859741211,97.75447845458984,98.71405029296875,5988583431,98.71405029296875
2020-01-02,98.7276611328125,96.6021499633789,98.7276611328125,96.9120101928711,6109919641,96.9120101928711
2020-01-03,102.86614227294922,96.28496551513672,96.91282653808594,102.5738754272461,8009516846,102.5738754272461
2020-01-04,104.01189422607422,101.70909881591797,102.5714340209961,103.2601318359375,5680904209,103.2601318359375
2020-01-05,106.52165985107422,103.24198150634766,103.26221466064453,104.19912719726562,5755001349,104.19912719726562
2020-01-06,109.57901000976562,103.97844696044922,104.22113037109375,109.55802154541016,6904118314,109.55802154541016
2020-01-07,110.55457305908203,107.10689544677734,109.56397247314453,109.47010040283203,7060338423,109.47010040283203
2020-01-08,111.98292541503906,105.5385971069336,109.42726135253906,107.79238891601562,7163255825,107.79238891601562
2020-01-09,107.84967803955078,104.29496002197266,107.71427917480469,106.3329849243164,5889223624,106.3329849243164
2020-01-10,110.38055419921875,103.68706512451172,106.32368469238281,110.1904525756836,6953554661,110.1904525756836
2020-01-11,112.11707305908203,108.8465347290039,109.76590728759766,109.40113067626953,7143180418,109.40113067626953
2020-01-12,111.8648681640625,109.23313903808594,109.48182678222656,111.83162689208984,6537966071,111.83162689208984
2020-01-13,112.54058074951172,109.96932983398438,112.09703063964844,111.04971313476562,6451191200,111.04971313476562
2020-01-14,128.7432098388672,110.91558837890625,111.06855010986328,127.4422607421875,12833907361,127.4422607421875
2020-01-15,130.92474365234375,123.66452026367188,127.27275085449219,127.4768295288086,11636205241,127.4768295288086
2020-01-16,128.10018920898438,122.38294219970703,127.55516052246094,125.70536804199219,10502931251,125.70536804199219
2020-01-17,132.95626831054688,124.48085021972656,125.78058624267578,131.21279907226562,11522490606,131.21279907226562
2020-01-18,137.1663360595703,128.14649963378906,131.1880340576172,134.73606872558594,11470437595,134.73606872558594
2020-01-19,136.1820068359375,125.75538635253906,134.81439208984375,128.36541748046875,10542759753,128.36541748046875
2020-01-20,130.0084228515625,124.89095306396484,128.3148956298828,128.513671875,8570009672,128.513671875
2020-01-21,130.2191162109375,127.06599426269531,128.46749877929688,130.0830535888672,7504138978,130.0830535888672
2020-01-22,131.03114318847656,127.09114074707031,130.01512145996094,128.047119140625,7007325208,128.047119140625
2020-01-23,128.02334594726562,122.33097839355469,128.0482940673828,124.18333435058594,7924441337,124.18333435058594
2020-01-24,125.61637878417969,119.67435455322266,124.16108703613281,124.71263122558594,8151711626,124.71263122558594
2020-01-25,124.84728240966797,121.3329086303711,124.7249526977539,123.36092376708984,6315482035,123.36092376708984
2020-01-26,128.67105102539062,122.59390258789062,123.27899169921875,128.68353271484375,7091084994,128.68353271484375
2020-01-27,132.5115203857422,127.70287322998047,128.6312713623047,130.90127563476562,8427381895,130.90127563476562
2020-01-28,135.01429748535156,130.7390899658203,130.8660125732422,135.42137145996094,9039496023,135.42137145996094
2020-01-29,137.3165283203125,134.4262237548828,135.40414428710938,134.4262237548828,8236243801,134.4262237548828
2020-01-30,142.29705810546875,132.36630249023438,134.32437133789062,141.14341735839844,9632781689,141.14341735839844
2020-01-31,141.62355041503906,134.2660675048828,141.17889404296875,136.43746948242188,8882221938,136.43746948242188
2020-02-01,139.2284393310547,136.12318420410156,136.40231323242188,139.09848022460938,8761870513,139.09848022460938
2020-02-02,146.22210693359375,136.44789123535156,138.99136352539062,143.0960235595703,10662488202,143.0960235595703
2020-02-03,146.7501220703125,142.66026306152344,143.0883331298828,146.0950927734375,9535920926,146.0950927734375
2020-02-04,147.11666870117188,142.5075225830078,146.092529296875,145.23545837402344,8989751847,145.23545837402344
2020-02-05,159.1166534423828,145.03170776367188,145.27267456054688,157.1606903076172,11439353164,157.1606903076172
2020-02-06,165.42950439453125,155.4130401611328,157.08331298828125,164.23068237304688,12704142382,164.23068237304688
2020-02-07,172.5200653076172,164.20370483398438,164.21275329589844,172.830078125,12938192043,172.830078125
2020-02-08,175.82691955566406,167.1345977783203,172.6631622314453,173.15634155273438,12990771836,173.15634155273438
2020-02-09,178.29306030273438,173.02886962890625,173.02886962890625,177.30953979492188,11659898193,177.30953979492188
2020-02-10,177.80577087402344,168.7712860107422,177.2866973876953,173.05038452148438,12549723750,173.05038452148438
2020-02-11,182.62242126464844,169.2970428466797,172.9437255859375,182.04222106933594,13094234509,182.04222106933594
2020-02-12,210.2167205810547,182.07701110839844,182.07850646972656,204.8526611328125,18944998188,204.8526611328125
2020-02-13,209.99114990234375,199.64089965820312,204.57986450195312,205.4991455078125,19776813072,205.4991455078125
2020-02-14,218.48263549804688,201.3023681640625,205.44091796875,217.8396453857422,18056317600,217.8396453857422
2020-02-15,220.06710815429688,202.55821228027344,218.1031494140625,202.90228271484375,18151510827,202.90228271484375
2020-02-16,209.15184020996094,185.8531494140625,203.03677368164062,199.12716674804688,19271340884,199.12716674804688
2020-02-17,205.17514038085938,187.31625366210938,199.1239776611328,204.79806518554688,20009056386,204.79806518554688
2020-02-18,217.81805419921875,200.71981811523438,204.90982055664062,216.8898162841797,20394324987,216.8898162841797
2020-02-19,219.33502197265625,200.93911743164062,216.96035766601562,200.93911743164062,17543547622,200.93911743164062
2020-02-20,203.979736328125,195.08950805664062,200.98236083984375,200.2324981689453,18032084971,200.2324981689453
2020-02-21,205.82736206054688,198.4500274658203,200.1872100830078,204.923095703125,16100308134,204.923095703125
2020-02-22,205.52996826171875,199.76339721679688,204.88525390625,202.40098571777344,13043782030,202.40098571777344
2020-02-23,211.34449768066406,202.1145782470703,202.35984802246094,211.34449768066406,15120841562,211.34449768066406
2020-02-24,212.79916381835938,200.7211456298828,211.30662536621094,205.19529724121094,17331310263,205.19529724121094
2020-02-25,205.37176513671875,189.83778381347656,205.24710083007812,190.58956909179688,16826435641,190.58956909179688
2020-02-26,192.1027069091797,171.34970092773438,190.53005981445312,174.87060546875,20328930344,174.87060546875
2020-02-27,184.34063720703125,164.6846466064453,174.87586975097656,175.92774963378906,19897207084,175.92774963378906
2020-02-28,181.7405242919922,167.88291931152344,176.10946655273438,176.85958862304688,17598200024,176.85958862304688
2020-02-29,181.146240234375,171.46864318847656,176.91647338867188,171.46864318847656,14180320296,171.46864318847656
2020-03-01,176.79515075683594,167.00889587402344,171.39390563964844,171.33157348632812,14224626736,171.33157348632812
2020-03-02,181.77835083007812,170.0121307373047,171.12893676757812,180.58755493164062,15903803385,180.58755493164062
2020-03-03,181.6392822265625,173.1002655029297,180.55166625976562,175.1024169921875,15486213854,175.1024169921875
2020-03-04,177.9203338623047,172.61325073242188,175.16928100585938,174.42218017578125,12870529985,174.42218017578125
2020-03-05,181.53262329101562,174.51844787597656,174.51844787597656,177.03631591796875,14054673491,177.03631591796875
2020-03-06,186.63934326171875,176.5882110595703,176.9592742919922,186.63291931152344,14848437962,186.63291931152344
2020-03-07,191.5690155029297,182.0455322265625,186.80526733398438,182.2768096923828,14891291078,182.2768096923828
2020-03-08,182.22132873535156,153.08897399902344,182.22132873535156,153.25057983398438,16327630940,153.25057983398438
2020-03-09,157.7427215576172,146.26797485351562,153.73123168945312,154.51206970214844,18087878003,154.51206970214844
2020-03-10,157.95953369140625,153.0699920654297,155.1834259033203,155.5231475830078,14210790011,155.5231475830078
2020-03-11,157.21023559570312,143.49644470214844,155.52374267578125,152.03993225097656,13251839111,152.03993225097656
2020-03-12,152.24095153808594,88.47957611083984,151.93881225585938,89.3867416381836,17611064503,89.3867416381836
2020-03-13,109.5842514038086,75.8271484375,89.65953826904297,108.5589370727539,22709556336,108.5589370727539
2020-03-14,109.6042251586914,99.7673110961914,108.86917877197266,100.4939193725586,10383688441,100.4939193725586
2020-03-15,106.51919555664062,99.31024169921875,100.44505310058594,101.04806518554688,10264448932,101.04806518554688
2020-03-16,100.87198638916016,85.62543487548828,100.87198638916016,90.16580200195312,13030878237,90.16580200195312
2020-03-17,97.39381408691406,90.00350189208984,90.00350189208984,94.00527954101562,9972445647,94.00527954101562
2020-03-18,95.79476165771484,94.26615905761719,93.93506622314453,98.80523681640625,9995490403,98.80523681640625
2020-03-19,122.71849822998047,98.71111297607422,98.80313110351562,118.91793060302734,14274931418,118.91793060302734
2020-03-20,127.94243621826172,105.88825225830078,118.96617889404297,113.93746948242188,16275009341,113.93746948242188
2020-03-21,116.71450805664062,109.15342712402344,114.25042724609375,114.00746154785156,11745992905,114.00746154785156
2020-03-22,116.86835479736328,105.83317565917969,114.0353012084961,106.1273422241211,10755239389,106.1273422241211
2020-03-23,116.38420104980469,105.20756530761719,106.16592407226562,116.38420104980469,12206675227,116.38420104980469
2020-03-24,121.34683227539062,114.72743225097656,116.62792205810547,117.68871307373047,12390491678,117.68871307373047
2020-03-25,118.36585998535156,113.0221176147461,117.81892395019531,114.99713897705078,11342245440,114.99713897705078
2020-03-26,113.93297576904297,111.97969055175781,114.99273681640625,113.40874481201172,9317232459,113.40874481201172
2020-03-27,114.00138854980469,107.53742980957031,113.41560363769531,107.53742980957031,9149964572,107.53742980957031
2020-03-28,107.6135482788086,101.93667602539062,107.6135482788086,105.1677474975586,9765072516,105.1677474975586
2020-03-29,105.318359375,100.88467407226562,105.19090270996094,100.86270141601562,7981821994,100.86270141601562
2020-03-30,108.3851318359375,100.60047149658203,100.8580093383789,107.48082733154297,9575999306,107.48082733154297
2020-03-31,108.11014556884766,106.71388244628906,107.4132080078125,107.68122100830078,8918986880,107.68122100830078
2020-04-01,109.54524230957031,104.6828842163086,107.69634246826172,109.54524230957031,10060544266,109.54524230957031
2020-04-02,118.77996826171875,109.62409210205078,109.62409210205078,114.61396789550781,12365166309,114.61396789550781
2020-04-03,119.63790130615234,114.08243560791016,114.67958068847656,115.83212280273438,10748022770,115.83212280273438
